source_id,positive_reaction,candidate_reaction,task,failure_type,action_family,edit_action,parent_reactants,parent_product,candidate_reactants,candidate_product,valid,atom_balance,locality,closeness,hard_score,false_negative_risk,passes_filter,mapped,center_maps,label,provenance,review_status,review_reasons,product_overlap
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9]([CH3:12])[n:10][c:11]12,forward_outcome,heteroatom_hard_negative,heteroatom,move_anchor:12:10->9,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9]([CH3:12])[n:10][c:11]12,1.0,0.8205128205128205,0.9285714285714286,0.9285714285714286,0.9175824175824175,0.2857142857142858,True,True,12;10;9,0,pc_cng_v3_hard_negative_actions,needs_review_or_downweight,very_close_to_positive_product,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1=[CH:3][C:4]([Br:5])=[CH:6][C:7]2=[CH:8][N:9]=[N:10][C:11]12[CH3:12],forward_outcome,regio_hard_negative,regio,move_anchor:12:10->11,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1=[CH:3][C:4]([Br:5])=[CH:6][C:7]2=[CH:8][N:9]=[N:10][C:11]12[CH3:12],1.0,0.8205128205128205,0.8481012658227848,0.8481012658227848,0.7853943524829601,0.0,True,True,12;10;11,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[c:11]1[N:10]=[N:9][CH:8]2[CH3:12],forward_outcome,regio_hard_negative,regio,move_anchor:12:10->8,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[c:11]1[N:10]=[N:9][CH:8]2[CH3:12],1.0,0.8205128205128205,0.8571428571428572,0.8571428571428572,0.689010989010989,0.0,True,True,12;10;8,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1=[CH:3][C:4]([Br:5])=[CH:6][C:7]2([CH3:12])[CH:8]=[N:9][N:10]=[C:11]12,forward_outcome,regio_hard_negative,regio,move_anchor:12:10->7,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1=[CH:3][C:4]([Br:5])=[CH:6][C:7]2([CH3:12])[CH:8]=[N:9][N:10]=[C:11]12,1.0,0.8205128205128205,0.8333333333333334,0.8333333333333334,0.6794871794871795,0.0,True,True,12;10;7,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1([CH3:12])[CH:3]=[C:4]([Br:5])[CH:6]=[C:7]2[CH:8]=[N:9][N:10]=[C:11]12,forward_outcome,regio_hard_negative,regio,move_anchor:12:10->2,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1([CH3:12])[CH:3]=[C:4]([Br:5])[CH:6]=[C:7]2[CH:8]=[N:9][N:10]=[C:11]12,1.0,0.8205128205128205,0.808641975308642,0.808641975308642,0.669610636277303,0.0,True,True,12;10;2,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1=[CH:3][C:4]([Br:5])([CH3:12])[CH:6]=[C:7]2[CH:8]=[N:9][N:10]=[C:11]12,forward_outcome,regio_hard_negative,regio,move_anchor:12:10->4,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1=[CH:3][C:4]([Br:5])([CH3:12])[CH:6]=[C:7]2[CH:8]=[N:9][N:10]=[C:11]12,1.0,0.8205128205128205,0.808641975308642,0.808641975308642,0.6196106362773031,0.0,True,True,12;10;4,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1=[C:11]2[C:7](=[CH:8][N:9]=[N:10]2)[CH:6]=[C:4]([Br:5])[CH:3]1[CH3:12],forward_outcome,regio_hard_negative,regio,move_anchor:12:10->3,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1=[C:11]2[C:7](=[CH:8][N:9]=[N:10]2)[CH:6]=[C:4]([Br:5])[CH:3]1[CH3:12],1.0,0.8205128205128205,0.7345679012345678,0.7345679012345678,0.6066476733143399,0.0,True,True,12;10;3,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
alkyl_001,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12>>[F:1][C:2]1=[C:11]2[C:7](=[CH:8][N:9]=[N:10]2)[CH:6]([CH3:12])[C:4]([Br:5])=[CH:3]1,forward_outcome,regio_hard_negative,regio,move_anchor:12:10->6,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][n:10]([CH3:12])[c:11]12,COS(=O)(=O)O[CH3:12].[F:1][c:2]1[cH:3][c:4]([Br:5])[cH:6][c:7]2[cH:8][n:9][nH:10][c:11]12,[F:1][C:2]1=[C:11]2[C:7](=[CH:8][N:9]=[N:10]2)[CH:6]([CH3:12])[C:4]([Br:5])=[CH:3]1,1.0,0.8205128205128205,0.7289156626506024,0.7289156626506024,0.6043867778807538,0.0,True,True,12;10;6,0,pc_cng_v3_hard_negative_actions,keep_synthetic_negative,,1.000000
taut_001,CC(=O)C>>CC(C)=O,CC(=O)C>>C=C(C)O,forward_outcome,tautomer_hard_negative,tautomer,tautomer:0,CC(=O)C,CC(C)=O,CC(=O)C,C=C(C)O,1.0,1.0,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.0,True,False,,0,pc_cng_v3_hard_negative_actions,needs_review_or_downweight,very_close_to_positive_product,1.000000
low_yield_001,,CCBr.N>>CCN,forward_outcome,low_yield_seed_hard_negative,low_yield_seed,low_yield_seed:0,CCBr.N,,CCBr.N,CCN,1.0,0.8571428571428572,0.0,0.0,1.0,0.0,True,False,,0,pc_cng_v3_low_yield_seed,keep_synthetic_negative,,0.000000
